FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3768.0,10.272097528696529,339.59999999999997,432.66710768386537,557302.1850673411,0.4276018099547511,0.3740383370200843,10,22,
3916.0,10.600586467969727,313.59999999999997,455.8592188426193,591635.1795303937,0.40271493212669685,0.33547552695937044,9,23,
3276.0,9.338920543417977,477.0,374.80288019074567,472304.2218646181,0.3597285067873303,0.4652488477962267,10,19,
3424.0,9.503575081091268,373.40000000000003,403.1801858423409,510819.69457622955,0.4434389140271493,0.4451251341875834,9,20,
3620.0,9.944195775665934,367.99999999999994,407.334532844343,519800.5041834127,0.4434389140271493,0.4161602148085401,11,21,
3816.0,10.557012252636058,402.0,448.1994156651379,579023.4110581221,0.3733031674208145,0.35943653299960754,13,22,
3816.0,10.463511140732109,347.99999999999994,460.87192420359236,596561.6594576238,0.3778280542986425,0.3494431095562027,13,22,
3324.0,9.374368085515908,401.40000000000003,418.07069379803147,537948.8362076363,0.41402714932126694,0.37894624867145016,13,19,
3488.0,9.799663119629994,395.0,448.4510988764566,580153.4453815168,0.4095022624434389,0.35237977227139416,13,20,
3832.0,10.521693812479555,365.80000000000007,452.7886651159637,583771.2065722707,0.4298642533936652,0.3694553338080631,14,22,
3372.0,9.430548894549222,333.80000000000007,462.5026113907567,600309.4142551817,0.4796380090497738,0.33500715158821415,16,19,
3816.0,10.488991455707438,361.80000000000007,458.33422342268744,592619.345354048,0.4502262443438914,0.35513856184639364,13,22,
3388.0,9.544829166368583,480.2000000000001,350.6144915349141,432515.2337195771,0.38235294117647056,0.5328303784114852,17,19,
3372.0,9.452267093646793,441.59999999999997,364.3020553918821,454962.5440680245,0.38235294117647056,0.495855841922432,16,19,
3520.0,9.796937112583725,402.00000000000006,408.24620376200636,519221.9091521905,0.3891402714932127,0.43001865254960897,15,20,
3388.0,9.546060852638472,477.8,353.55889686620543,436874.0543221616,0.4411764705882353,0.5281223163301348,17,19,
3324.0,9.502488548271511,477.2,398.8999383360076,508357.8332083715,0.4253393665158371,0.4217596246985095,13,19,
3668.0,10.144493871223041,404.4,411.4662910805848,525744.0196235441,0.41855203619909503,0.4107099072333157,14,21,
3372.0,9.530863198339842,448.6,392.0415336662102,491431.6978147963,0.6063348416289592,0.4835834099834353,16,19,
5084.0,13.190481566294732,129.8,616.3928523022715,834501.0923476907,0.0,0.0,0,31,
