FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
732.0,4.106143752982826,679.0,272.5189387229587,314552.43607512076,0.6487804878048781,0.6692364880958329,15,3,
1208.0,5.19376863349798,672.5999999999998,248.8451397341721,292167.69578975986,0.6073170731707317,0.6417373915857617,14,6,
1388.0,5.623681450658598,659.0,258.7093947700253,298130.4201714911,0.6414634146341464,0.6716485443997379,15,7,
372.0,3.451916533146903,686.1999999999998,357.08577859023046,425742.2703650546,0.6536585365853659,0.6132415995283377,13,1,
796.0,3.798784401349996,582.9999999999999,178.50160455349842,188860.0491448503,0.802439024390244,0.7658748760837671,19,3,
1092.0,4.567375753668276,593.7999999999998,186.8240590039934,206497.52970290487,0.802439024390244,0.7245853261286396,17,5,
1600.0,5.899893004318833,629.1999999999999,189.7561317707216,199697.3245711249,0.8439024390243902,0.7701922941182143,18,8,
632.0,3.5479161793828324,660.4000000000001,162.2456335469612,163741.50762644128,0.8170731707317073,0.7998115173588127,19,2,
912.0,4.2705744097201785,679.6,159.33550798527295,161077.36330371042,0.8146341463414634,0.7987405064233131,16,4,
1552.0,5.8603830507425165,668.6,182.15705080443198,187016.95754692133,0.8195121951219512,0.7885108358572955,15,8,
864.0,4.172564421886532,619.1999999999998,227.55141297347853,231633.48972623184,0.8512195121951219,0.7942747356837379,13,4,
1208.0,5.026560315133796,624.4,228.4897292048564,250792.4458352564,0.8292682926829268,0.7320015556022395,14,6,
1680.0,6.117287203221368,600.2,227.88775332076074,254418.75219901343,0.8219512195121951,0.7133185032057999,23,8,
1828.0,6.443366274026562,581.9999999999999,231.78017235089015,255761.46542271128,0.8219512195121951,0.7263852398877859,22,9,
1044.0,4.74061451270326,670.6,229.05195020833634,247599.39778580476,0.8073170731707318,0.747055721397336,14,5,
1616.0,6.168837592916436,682.8000000000001,230.42341309573848,252056.15422976087,0.8097560975609757,0.7354868678085854,19,8,
880.0,3.8913137152464916,556.8000000000001,158.63862325106155,159666.34880690693,0.5975609756097561,0.8015102117798846,14,4,
1028.0,4.487025169311997,628.4,183.2803194179186,183171.38794956869,0.5975609756097561,0.8058033720269906,13,5,
880.0,4.2727514468314025,706.8,165.02809320087522,166191.2661979519,0.5975609756097561,0.8011586805421089,14,4,
748.0,3.674985706422012,645.6,113.14413963302475,90087.33346260227,0.7926829268292683,0.8912341694716761,16,3,
1044.0,4.3932177348349715,646.4000000000001,110.81927128233836,87172.6454729907,0.7609756097560976,0.8940317631097958,14,5,
700.0,3.7103278573231266,709.8000000000001,111.43442150248185,93677.90550589524,0.7926829268292683,0.8771868395440522,13,3,
944.0,4.236966446114435,681.3999999999999,111.75624290691857,91521.96509777813,0.7853658536585366,0.8842861968628244,18,4,
404.0,2.7590120367068245,602.6,124.59493504979814,102599.05360720477,0.7926829268292683,0.882847554729204,15,1,
748.0,3.4773724573869216,537.8,139.92270752863797,140519.8750148923,0.7,0.8028657303296696,16,3,
1108.0,4.630422909472331,654.7999999999997,135.6733928836558,130201.8672588309,0.7268292682926829,0.8277540194419887,18,5,
896.0,4.180464634995538,672.0,145.99050034817031,145326.86737857095,0.6707317073170732,0.8081473351153682,15,4,
1028.0,4.54400731110099,689.5999999999999,145.44299755140582,144744.62086374377,0.6682926829268293,0.8082978739616703,13,5,
388.0,2.691171813236465,549.0,166.38044342695073,165925.91910977074,0.748780487804878,0.8070760954242172,14,1,
764.0,3.758217382797397,630.9999999999999,145.86912694693294,145908.59045885023,0.7658536585365854,0.805285175516419,17,3,
944.0,4.224184730019186,637.4,150.5157393078661,148981.84581187606,0.7536585365853659,0.8114305566414056,18,4,
1584.0,5.7579286436001675,605.1999999999999,171.55074387606865,170167.41593942393,0.7609756097560976,0.8102022661176953,17,8,
764.0,3.860662685229258,671.6,147.27170094399546,147028.57008164324,0.775609756097561,0.8064338859959749,17,3,
912.0,4.205925060487426,659.4,153.02927479984453,153467.76891485052,0.6878048780487804,0.8037191812481193,16,4,
1468.0,5.610754893320278,665.6000000000001,166.80950626131374,165515.19427827903,0.7439024390243902,0.8100256020637241,20,7,
388.0,2.7217042325795275,620.6000000000001,107.2987353576062,78838.48837822877,0.848780487804878,0.9079032810826009,14,1,
468.0,2.9264277795081663,627.8000000000002,104.0353895983479,78614.79316677238,0.848780487804878,0.9025527796280256,19,1,
1076.0,4.459040474295877,645.9999999999999,106.20659446130949,80079.46667632081,0.8097560975609757,0.9029883254712386,16,5,
352.0,2.7135692071375606,712.5999999999999,47.96337492639972,0.0,1.0,1.0,22,0,
352.0,2.884629385400842,785.0000000000001,45.698048014345105,0.0,1.0,1.0,22,0,
896.0,4.33729942104042,794.5999999999999,87.69276262657243,55082.53716865725,0.8121951219512196,0.9311184331723313,15,4,
388.0,2.75200067627758,600.6,139.7202772738077,129199.19706351614,0.8,0.8444765609084185,14,1,
812.0,3.866687853091109,639.5999999999999,133.7420197673548,127734.47356107828,0.8439024390243902,0.8300758663611074,20,3,
960.0,4.232455751832143,638.0000000000001,137.3068582511786,125866.8738640608,0.8878048780487805,0.8480171692309868,19,4,
780.0,3.9016255702425284,689.5999999999999,130.0664837994369,121217.016529315,0.8512195121951219,0.8411791288384786,18,3,
928.0,4.425282154689783,745.2,141.16568342281093,137412.96154496525,0.8219512195121951,0.8205501448774146,17,4,
764.0,3.792600451458131,638.6,152.36618509783352,149702.03158551257,0.802439024390244,0.8155626257841394,17,3,
960.0,4.233809520908383,622.2,153.66190357243715,152545.1542890518,0.8,0.8097398410985396,19,4,
1568.0,5.880906372539113,655.0,188.1716127410363,187016.95754692133,0.8195121951219512,0.8090800467697907,16,8,
716.0,3.8949837677333363,729.2000000000002,151.74334477066756,149576.5087303794,0.802439024390244,0.8137617315864356,14,3,
1092.0,4.8596864685625984,746.4,154.0714521106652,152959.9588825424,0.8219512195121951,0.8097087495357316,17,5,
1568.0,5.88350166718497,670.8,173.435683545838,167852.9968615606,0.8,0.8235344541072652,16,8,
1224.0,5.146467529996085,657.4,228.65168729839473,229500.35853038216,0.8121951219512196,0.8032048149371509,15,6,
1548.0,5.759773623653943,629.0,184.50718569811653,190073.80786570665,0.775609756097561,0.7861465617437784,25,7,
1384.0,5.392346436897594,644.8000000000002,182.06203912801337,187278.84799850732,0.824390243902439,0.7871780549061014,25,6,
1548.0,5.758976933597733,624.6000000000001,188.5805427750704,196103.8990899076,0.824390243902439,0.779362061786766,25,7,
400.0,2.8024249824284504,694.4,54.594242795664584,0.0,1.0,1.0,25,0,
400.0,2.8854400236053483,734.3999999999999,48.63040967819312,0.0,1.0,1.0,25,0,
908.0,4.248941905449147,746.4,87.66618123415026,47025.66881270385,0.9243902439024391,0.9468911149209569,26,3,
564.0,3.3541779677458012,683.8,127.41296677577863,107369.70425532499,0.848780487804878,0.8764964827016136,25,1,
1236.0,4.998992568728761,681.5999999999999,131.98695317879213,112861.59196507688,0.8658536585365854,0.8721917877392007,26,5,
1220.0,4.9639834471466004,655.8000000000001,159.43321333010618,154900.73790730475,0.8975609756097561,0.8215396809349453,25,5,
1056.0,4.637757513391945,682.4000000000001,163.08058049069714,151280.93640742445,0.8682926829268293,0.8431493561119118,25,4,
1672.0,5.588813892663328,199.6,419.81369599196466,563546.0797428376,0.046341463414634146,0.09091672190204478,2,10,
1672.0,5.696266090204612,284.8,378.6690969838909,504686.8552147335,0.05853658536585366,0.1559985008019268,2,10,
1984.0,6.508731152879589,252.4,432.17977268063123,582015.8135110411,0.00975609756097561,0.058468155560619135,1,12,
1688.0,5.793492280247467,249.60000000000002,437.73183490146107,583776.7073047333,0.12926829268292683,0.1505755667586504,3,10,
2624.0,7.788559019751597,125.40000000000002,443.90919809815483,600984.7605021173,0.0,0.0,0,16,
1640.0,5.564912365798207,161.39999999999998,480.21406997726507,650135.9716615283,0.0,0.0,0,10,
1688.0,5.818502854790165,228.20000000000002,469.3861704639682,631415.2034120362,0.041463414634146344,0.06999066444759319,3,10,
2132.0,7.051407226657148,304.6,454.476962929431,615291.8882736911,0.0,0.0,0,13,
1704.0,5.610351154110534,207.0,389.24397318531885,516777.69880331145,0.20243902439024392,0.1875882201569689,4,10,
1900.0,6.10018614413035,215.00000000000003,386.07631909344343,512391.28043758916,0.2097560975609756,0.1903588403740681,6,11,
2852.0,8.710277740109474,276.00000000000006,443.21387344488437,593323.8528086086,0.2,0.11700208568344184,4,17,
2344.0,7.5934514216083375,313.8,455.51508285941827,604146.5577955425,0.2073170731707317,0.19553394957624573,3,14,
1736.0,5.911871180456834,356.8,331.0671839873017,431650.09912998794,0.16829268292682928,0.309854685154236,6,10,
1704.0,5.876647338203858,334.8,370.62540866358154,489160.4481072126,0.12439024390243902,0.23171292917458755,4,10,
1720.0,6.043943788143222,399.80000000000007,358.216953138721,470831.8188567624,0.16829268292682928,0.2599963494984774,5,10,
1704.0,5.945617643262273,292.8,440.903233737532,582721.1477214254,0.17560975609756097,0.22178392498489896,4,10,
1720.0,6.234744676527852,391.8,444.445317376419,588461.9910048356,0.12926829268292683,0.20849317839543213,5,10,
1688.0,6.042431021762457,329.6,459.7967189226074,608690.994715013,0.14390243902439023,0.20968351669666863,3,10,
2360.0,7.349487806848793,198.80000000000004,454.490000808005,602268.25906424,0.17560975609756097,0.20213649193074512,4,14,
1704.0,5.872273710941411,389.40000000000003,314.2322214859787,403928.630665623,0.25853658536585367,0.38369335784694275,4,10,
1736.0,6.264041903747964,523.2,309.05718053666476,396413.1645926095,0.32682926829268294,0.3937198598760229,6,10,
1704.0,5.902600316560353,313.80000000000007,402.26612978974447,532921.1638841699,0.2,0.2041665282140018,4,10,
2048.0,6.442735962894024,241.20000000000002,352.32174478654997,463149.62658396596,0.25121951219512195,0.25905002475787114,5,12,
1704.0,6.151367820581402,367.6,450.4608064383751,583951.2808310643,0.2926829268292683,0.3416710198027635,4,10,
1884.0,6.532639716328888,349.40000000000003,444.98228369484434,589529.6262906657,0.20243902439024392,0.20393256675797528,5,11,
1704.0,6.176001555917639,339.20000000000005,488.9606379262324,647538.2741497159,0.2121951219512195,0.206911772319316,4,10,
2032.0,6.841447509880366,319.4,453.59347905094984,600820.1530983796,0.22926829268292684,0.20541682155389698,4,12,
1948.0,6.5236729689441955,362.59999999999997,364.10591726712016,470958.2370292217,0.4097560975609756,0.3532433377972366,9,11,
1768.0,6.0017220076070705,341.60000000000014,351.1060231188984,447799.46585391264,0.18536585365853658,0.4184914323310897,8,10,
1704.0,5.802535374727812,343.8,331.2395036384027,424135.90204243356,0.32195121951219513,0.4014279968613693,4,10,
1800.0,6.162866570057237,417.8,308.97529372346685,392948.3810079015,0.3902439024390244,0.4301965937813726,10,10,
1768.0,6.495028646381362,554.0000000000001,340.9617450163588,435427.56143287115,0.2707317073170732,0.4129798452972052,8,10,
1688.0,5.914965208001723,376.0,361.13573528070606,462338.5335291346,0.2121951219512195,0.40217504459885806,3,10,
1916.0,6.491525455958276,403.59999999999997,341.9254369428931,437868.7372359279,0.25365853658536586,0.4009212193902785,7,11,
2048.0,6.937394255876281,337.20000000000005,459.13164490927505,582189.9840786798,0.3024390243902439,0.4419257576650463,5,12,
1768.0,5.855055997776331,346.59999999999997,285.9729590882959,357806.58565857186,0.47804878048780486,0.4897815841957164,8,10,
1752.0,6.639404768804203,702.2,267.955955209723,329963.2757109363,0.4682926829268293,0.5377469707301532,7,10,
1784.0,6.189427308704118,410.80000000000007,342.86519656868796,436048.1928233811,0.5170731707317073,0.43020275996539853,9,10,
1784.0,6.836906068583597,669.4,349.73148811927473,435575.74917624943,0.4268292682926829,0.5045130709416656,9,10,
1704.0,6.358540763777883,523.0,380.001713148932,486479.2916796755,0.4024390243902439,0.402285219855098,4,10,
1964.0,6.499604062051913,358.80000000000007,342.03766544128416,436947.29005992453,0.4073170731707317,0.41155099116943894,10,11,
1832.0,6.623356207235531,602.8,280.7760449665675,340468.0794216133,0.6268292682926829,0.5767870634349865,12,10,
1980.0,7.075792967031671,580.5999999999999,340.47511648298513,413607.25510794425,0.6439024390243903,0.572511428080904,11,11,
2488.0,8.014895713577546,439.59999999999997,358.50724256679433,442331.84729043604,0.6365853658536585,0.5323218470727662,12,14,
1800.0,6.4342990118421985,550.2,287.86259485530195,343670.4750156929,0.3951219512195122,0.610558204863374,10,10,
1832.0,6.582809921302891,642.1999999999998,224.75206773418543,257096.8687755723,0.5658536585365853,0.6822576339301065,12,10,
1832.0,6.3241226703291575,521.4,239.49029483495434,285031.5932982916,0.4951219512195122,0.6167324089490094,12,10,
1800.0,6.411131116835933,571.2,257.3637579027325,308793.4531119172,0.526829268292683,0.6002942684085906,10,10,
1800.0,6.692102360921355,679.1999999999999,264.5619679777559,315454.6721980105,0.4634146341463415,0.6130798535893652,10,10,
1964.0,6.786582391214356,475.99999999999994,342.49878039788615,407886.52954367077,0.48048780487804876,0.6154897029775329,10,11,
1736.0,6.491979788531451,558.4,367.3117132978949,438189.61463421927,0.5390243902439025,0.6120803710635597,6,10,
1996.0,6.745385357936173,543.2000000000002,226.40799675383062,252797.42497949995,0.7146341463414634,0.7131768025851593,12,11,
1832.0,6.352713325838595,543.0,229.61246359382426,262105.02263265545,0.6853658536585366,0.6851733818600547,12,10,
1816.0,6.645181515751262,673.1999999999999,235.3244214580178,261978.40959157667,0.6585365853658537,0.7165870255653667,11,10,
1996.0,6.683813842440237,477.3999999999999,266.96367540049715,319550.642034273,0.6268292682926829,0.6052555780054932,12,11,
1832.0,6.785790757132279,682.0,268.17421042423456,300321.3841348422,0.6170731707317073,0.7096775203199029,12,10,
1980.0,7.090593338055236,576.6,350.5432686026471,418263.0213391696,0.6536585365853659,0.6117095265862548,11,11,
2668.0,8.508053212934376,403.0,417.3018173030941,537564.0429068743,0.28536585365853656,0.37356013076511424,13,15,
2340.0,7.747513581412741,372.2,464.2805683792241,604260.5685891337,0.36829268292682926,0.3199981909878336,13,13,
2520.0,7.97424917145719,349.3999999999999,400.04216029744794,512858.502397186,0.5073170731707317,0.3959846081429851,14,14,
2012.0,6.781986121979423,435.6,333.01431001156334,419237.97167173546,0.3975609756097561,0.46871401199784224,13,11,
2192.0,7.271159379780709,444.0,345.1753457100908,434371.47402356396,0.37317073170731707,0.47015120600792726,14,12,
2668.0,8.435831754386907,426.8000000000001,363.8910192986319,460349.0004295544,0.3097560975609756,0.4508537428717166,13,15,
1880.0,6.3571666596975716,430.2,296.23833047600465,368732.3550911974,0.5121951219512195,0.5063684826825833,15,10,
2028.0,6.872201734310457,449.6,340.0027110672876,425203.53979973594,0.5341463414634147,0.49136207198532433,14,11,
2668.0,8.422182450507437,431.3999999999999,353.69480470804916,447405.9259832504,0.4146341463414634,0.45122575729120656,13,15,
2012.0,6.94899241655825,565.6,271.48689078888265,328581.93206401385,0.6634146341463415,0.581171220149336,13,11,
2192.0,7.224580784648782,429.59999999999997,340.478121706001,422222.7504563295,0.6048780487804878,0.5176747029286904,14,12,
2832.0,8.78305906707172,402.4,366.65421749940526,463988.6323181511,0.6170731707317073,0.4496795364444085,13,16,
1880.0,6.55960349486274,592.5999999999999,216.83743289372322,240471.8671971855,0.5682926829268292,0.7209189294670479,15,10,
1848.0,6.400475411994165,539.1999999999999,236.99491891760778,279396.03916676546,0.5146341463414634,0.6345193391323035,13,10,
1848.0,6.341597395044007,500.40000000000003,251.65493196804303,296336.8833753123,0.5073170731707317,0.6365790511587216,13,10,
2044.0,6.885040955986301,562.0,216.86679195438305,244096.85443483776,0.6121951219512195,0.7035261989163226,15,11,
1928.0,6.813951433716862,618.4,247.32008782391298,290433.41608103056,0.6731707317073171,0.6414015511391863,18,10,
1880.0,6.877432812713773,699.0,240.74745321264717,267534.62276211556,0.7634146341463415,0.718627238411796,15,10,
1912.0,6.6105278183917715,527.1999999999999,271.1164055406266,325146.26543463394,0.6780487804878049,0.6012524410535659,17,10,
2028.0,7.272191191036311,663.2,290.398388324887,339083.0707087999,0.7170731707317073,0.6510491629955785,14,11,
2012.0,6.980523587700619,509.3999999999999,340.6146709572535,407870.90141600964,0.6609756097560976,0.6044380922940471,13,11,
2140.0,7.186124572858681,565.8000000000001,240.5110748720591,272980.4998764778,0.802439024390244,0.6928676332052406,21,11,
3116.0,9.117737999730554,127.39999999999999,494.87257988952734,669981.33892736,0.0,0.0,0,19,
3608.0,10.465236190877103,173.60000000000005,509.14683825961237,689306.4887207058,0.0,0.0,0,22,
4048.0,11.72054660008928,228.8,528.6241060366045,700841.8073891203,0.32926829268292684,0.1984869519523436,7,24,
3344.0,9.926293951155873,271.8,453.9805199739075,598902.9679298805,0.1902439024390244,0.234912028625445,4,20,
3212.0,9.745552320239304,379.40000000000003,404.27645129811424,520445.5621208227,0.348780487804878,0.37669060751376854,6,19,
3456.0,10.284240716600944,327.0,433.5386938063876,561017.988057809,0.2658536585365854,0.3509443935598117,11,20,
3308.0,9.929842976321115,314.2,449.0356202916579,583412.2911200303,0.2804878048780488,0.3295750750089187,12,19,
3768.0,11.094928025870042,331.0000000000001,449.92049060671724,582984.7190575041,0.3146341463414634,0.34407960769970786,10,22,
3408.0,10.099357729993214,234.0,498.7366692972178,659522.0336341094,0.33414634146341465,0.21774448713983918,8,20,
3440.0,10.227676943059588,296.0000000000001,457.34754665443154,596675.2627163972,0.22439024390243903,0.30615914449725856,10,20,
3308.0,9.982486416416672,353.8,431.01943073083504,555769.9788739937,0.4097560975609756,0.36887997589787036,12,19,
3456.0,10.341441300363556,346.20000000000005,437.79093314905805,565794.333855737,0.40487804878048783,0.357496541386881,11,20,
3472.0,10.372786077986026,330.59999999999997,450.24229197427036,583461.1053810597,0.4560975609756098,0.34354362194567606,12,20,
3472.0,10.369571883634332,320.20000000000005,459.32447229007573,596906.1274560463,0.43414634146341463,0.32841652878932626,12,20,
3308.0,9.988175639487828,379.8,407.35201219000925,519967.4575509012,0.2926829268292683,0.41498079179236347,12,19,
3472.0,10.388175639487828,379.8,407.35201219000925,519967.4575509012,0.2926829268292683,0.41498079179236347,12,20,
3308.0,9.971436020829554,371.20000000000005,409.08876854011726,523133.397041322,0.4268292682926829,0.40717313263060917,12,19,
3472.0,10.384923417371159,379.0,406.8186011221748,519177.80976449954,0.48048780487804876,0.4158692303206887,12,20,
3324.0,10.019138588420443,359.4,424.44682125238154,545274.1655460391,0.3853658536585366,0.3865080286248565,13,19,
3324.0,10.013681262669289,331.40000000000003,450.2093176944084,583412.2911200303,0.2804878048780488,0.34359854322954114,13,19,
3324.0,10.009405480475582,320.2,459.6562469949883,597397.278047244,0.375609756097561,0.32786393164925426,13,19,
3324.0,10.02110075439365,361.0,423.65130930139577,544096.5104709349,0.44390243902439025,0.3878330170055222,13,19,
3324.0,10.02349247067164,379.40000000000003,406.2319129753717,518309.29198455915,0.37317073170731707,0.41684640605843254,13,19,
3324.0,10.031702886974264,404.99999999999994,383.9981836594477,485395.060922481,0.4317073170731707,0.453878449343209,13,19,
